date,open,high,low,close,volume
25-May-2023,784.9704899616826,810.3966473842463,783.2525079714676,807.6478881835938,9570396
26-May-2023,812.7527690719038,814.1761919432759,798.518061010525,802.9848022460938,6150206
29-May-2023,814.2253379983717,814.2253379983717,803.0338882051465,806.2244262695312,3684829
30-May-2023,806.2244061759269,811.2310725847966,797.9289954315822,803.4756469726562,5148256
31-May-2023,804.0156022056248,872.4894584374225,803.0338981736277,834.3502807617188,47342125
01-Jun-2023,822.6189203792087,822.6189203792087,807.9424328534044,812.8018798828125,9713155
02-Jun-2023,817.5631176160166,823.9441939157261,811.820172913662,821.1954345703125,6834131
05-Jun-2023,823.1588106606805,825.9566431159367,816.9250141776218,819.2319946289062,5298053
06-Jun-2023,819.2320073961848,822.9133974833456,811.0348027694902,814.2744140625,2722174
07-Jun-2023,813.7345165987763,831.9941880867473,812.1146809377718,828.8036499023438,4110739
08-Jun-2023,832.1904773796779,833.8593861324775,819.2810460512513,820.7045288085938,4050621
09-Jun-2023,823.2078371154346,824.4349670556576,813.7835031419045,818.250244140625,3332436
12-Jun-2023,819.5756006659927,827.6746590635796,816.5323420839804,821.0481567382812,1569715
13-Jun-2023,822.7661068344682,828.5581844609981,817.5140143482182,819.084716796875,3224345
14-Jun-2023,816.777769300161,818.6921041806503,804.015616654846,812.8018798828125,5108720
15-Jun-2023,811.8692235911873,818.5447989356941,809.1204643220914,814.5198364257812,3865201
16-Jun-2023,807.4515590810923,824.6313794870731,805.7826502579626,822.4716186523438,4907797
19-Jun-2023,824.6313989627378,824.6313989627378,812.3600983829351,812.9982299804688,3017364
20-Jun-2023,812.9491130849568,818.4466918056181,811.7219830024602,815.992431640625,2691557
21-Jun-2023,816.7777301847437,825.3676402077203,815.2070277479253,823.649658203125,3022724
22-Jun-2023,821.3918170579097,828.0673928290933,819.428408894711,827.3801879882812,4380046
23-Jun-2023,828.5581920740979,846.9651424311943,825.956652456245,839.1605834960938,7667340
26-Jun-2023,841.6639589864734,841.6639589864734,830.8652142352138,836.36279296875,4431992
27-Jun-2023,840.8294681734377,855.4077484703582,837.9825026325549,849.0758056640625,5533649
28-Jun-2023,853.5916357274691,857.6165981965239,847.7995581076513,856.2422485351562,6272649
30-Jun-2023,863.8994932432432,866.844605152027,851.1864148533023,862.67236328125,5217511
03-Jul-2023,863.8994878781538,867.973583294052,858.5982625078832,863.0650634765625,3333167
04-Jul-2023,857.8129932062891,857.8129932062891,837.6880600334869,849.3212890625,7397493
05-Jul-2023,852.1190997179135,855.0642118137127,847.259652776153,850.7938232421875,4284477
06-Jul-2023,848.5358732272798,861.8380110642725,847.6523755317137,853.7389526367188,6365222
07-Jul-2023,849.173993000573,867.4336641427969,846.7197329051955,854.5242919921875,18763997
10-Jul-2023,851.1373670810265,873.3238534896889,849.1739590831463,869.2007446289062,4310681
11-Jul-2023,873.7165865205309,876.8089781817791,870.0842696265852,875.5818481445312,3353977
12-Jul-2023,873.66748046875,879.312278427949,866.9427721662826,873.66748046875,3033186
13-Jul-2023,875.0418399403195,876.9561747316848,867.0900614758267,868.8571166992188,4228714
14-Jul-2023,868.8080835745823,873.9620298330756,863.5559908785493,870.2806396484375,3860080
17-Jul-2023,869.7897261307073,880.2448974832952,859.9726863323924,862.0342407226562,5614592
18-Jul-2023,861.0035639116006,864.0959557759929,847.357912952075,859.432861328125,4731911
19-Jul-2023,859.4328075592721,860.954436826528,851.3337492880989,854.8187866210938,6641825
20-Jul-2023,855.0641900723869,870.4769549655347,852.1190780514717,868.6607666015625,3779959
21-Jul-2023,862.0342484095111,875.5818113867556,858.7946372308703,869.7897338867188,7001587
