date,open,high,low,close,volume
25-May-2023,540.6912739415322,541.5274171494668,536.046159904234,539.9945068359375,16479436
26-May-2023,539.9945509718547,546.0331997139054,539.3442236128685,544.4074096679688,9788076
29-May-2023,548.1235013048188,554.0692704408735,546.3118953412509,552.7686157226562,18432231
30-May-2023,552.7685317842539,553.2330431555012,549.516952185523,550.7246704101562,15031640
31-May-2023,552.9030104609316,553.8500865520962,546.9364426475817,549.1620483398438,28797643
01-Jun-2023,551.0089573968075,555.3655428828113,550.2513079485735,551.90869140625,17820226
02-Jun-2023,553.7554176157541,557.7331488713374,552.1453766545729,556.1231079101562,11323908
05-Jun-2023,557.3542953022576,558.5854826943589,554.9866050078555,556.1231079101562,12920507
06-Jun-2023,556.8807464651535,557.7331380766161,552.1453659680009,554.3709716796875,11199940
07-Jun-2023,556.8807091099941,559.3430836813641,554.9865570381913,558.0172119140625,11113781
08-Jun-2023,558.7275810477244,562.5158856124281,555.3180722565269,557.3543090820312,15971917
09-Jun-2023,556.8807949778836,557.9225556560352,546.2261879311128,548.072998046875,18870272
12-Jun-2023,549.3042256177404,550.7248399943379,547.12596180128,548.0256958007812,8786066
13-Jun-2023,548.7832236852537,550.630033526752,543.8584167095698,545.8946533203125,12612098
14-Jun-2023,546.462938992896,547.9308954655977,544.8055557290528,546.0367431640625,8948696
15-Jun-2023,545.5158387577229,546.1788035949786,535.3347705864633,536.5186157226562,17934877
16-Jun-2023,538.6495217087493,544.284635958382,537.039480808149,541.0172119140625,12660226
19-Jun-2023,541.0172073600987,542.4378214713288,535.9503734853528,538.7442016601562,17903691
20-Jun-2023,538.7442468937137,539.3125272688809,532.7776786865753,537.3710327148438,14549152
21-Jun-2023,537.3710020274224,539.3598387145792,535.7136188531458,536.3765258789062,14946871
22-Jun-2023,536.3765181498571,538.8862928995716,531.3570264553653,533.156494140625,14979063
23-Jun-2023,532.256799763519,532.3514842571589,524.4907637219954,525.2484130859375,12215712
26-Jun-2023,526.5743072501397,528.9419974805809,525.1536931118749,527.5687255859375,8360264
27-Jun-2023,528.7052460586985,537.8918960196315,526.2428712590395,536.1397705078125,10694768
28-Jun-2023,541.9643300759469,543.6217133483505,538.4601367390198,539.6439819335938,18028934
30-Jun-2023,543.6216923972897,543.6216923972897,540.0228147054731,542.5325317382812,8718232
03-Jul-2023,544.0952635802307,555.3180931535118,543.5270409961187,554.4657592773438,15421985
04-Jul-2023,557.0701568811107,564.4099964360767,551.435042694053,558.0645751953125,24799250
05-Jul-2023,558.5854903048938,562.279110336461,557.0701916178066,559.3431396484375,13598114
06-Jul-2023,559.1538022952366,562.0897153443927,557.9225570117748,561.1426391601562,11323509
07-Jul-2023,558.774875477377,563.9837938080983,554.5130332067869,562.184326171875,11707209
10-Jul-2023,563.1788570435173,568.0562645445196,559.0116988517439,561.2373046875,11417363
11-Jul-2023,563.5103252653819,564.4100591944411,556.2651693899928,557.4016723632812,13221177
12-Jul-2023,557.8278061774104,563.0367245712572,557.0701568811107,558.0645751953125,16029716
13-Jul-2023,563.4156054545575,566.3515182969978,552.4768300528634,554.6551513671875,20024503
14-Jul-2023,555.6968579794273,560.0060423345998,549.9670595859606,553.4712524414062,12190152
17-Jul-2023,555.933724407829,570.9448589210546,553.2819226326304,569.2874755859375,19378986
18-Jul-2023,571.1342759530944,572.0813521283934,557.5910982073067,561.0005493164062,25757209
19-Jul-2023,563.1789116560258,570.5187525475399,560.6691364872713,569.6190185546875,17556585
20-Jul-2023,569.5716199279582,578.4741010580569,567.0618450076182,577.7637939453125,34038351
21-Jul-2023,577.7164436119874,586.7136669141413,576.7693674749186,582.5465087890625,21040281
24-Jul-2023,582.4991762065254,588.9866825360349,581.7888690919402,584.9616088867188,11756364
25-Jul-2023,588.8919257906668,588.8919257906668,572.2234090326344,577.3375854492188,18503305
26-Jul-2023,579.610620027468,583.7303782733334,576.9114760463759,582.5939331054688,9999125
27-Jul-2023,583.7777730624562,588.3710693551636,580.6523754641814,583.9197998046875,17444742
28-Jul-2023,583.7778004197922,587.0925671630472,581.1259407812325,583.4462890625,11930586
31-Jul-2023,584.0145391310097,588.1342973187537,581.9783022582515,587.3766479492188,8605483
01-Aug-2023,587.3766880801346,587.9922529452766,578.2847216097055,579.4685668945312,13493453
02-Aug-2023,577.5743429390312,578.189965532909,562.6578941967817,566.7777099609375,14977497
03-Aug-2023,567.0145102168711,569.0506892838814,554.0395552258084,559.2484741210938,27774877
04-Aug-2023,563.3208772718776,567.0144973448427,541.1593302489086,542.958740234375,52725616
07-Aug-2023,546.46297490863,546.46297490863,536.660759225921,537.8446044921875,32736325
08-Aug-2023,540.7805112426742,543.8585088986088,538.3654784890065,542.7693481445312,25038671
09-Aug-2023,544.5687939346745,544.5687939346745,538.270714326323,543.3849487304688,15769111
10-Aug-2023,543.3849066549969,547.0311264796395,539.9280558044107,543.2902221679688,27325801
11-Aug-2023,544.9949813777413,548.3570901449302,541.7275571034544,543.7637939453125,18221179
14-Aug-2023,542.6272987876729,542.6746410348028,529.0367211747788,531.1203002929688,28084093
16-Aug-2023,529.2261668704698,536.4239806444865,524.6802126897423,535.4295043945312,15725767
17-Aug-2023,535.8083185745926,542.8167050327628,534.1509353531953,541.86962890625,27910162
18-Aug-2023,539.8333722692773,544.8055217507049,537.370997552831,542.6272583007812,18253227
21-Aug-2023,542.6272655405768,545.0896402898765,540.543686550049,541.4434204101562,9380810
22-Aug-2023,542.2010852877467,544.0478953051733,537.4657046302118,538.4127807617188,14073413
23-Aug-2023,540.7804529868503,547.3626434414606,536.0450724878411,546.3682250976562,18579297
24-Aug-2023,547.5520913034119,551.198311306055,545.0896586661597,546.4155883789062,24131644
25-Aug-2023,543.4323533378903,544.8529677459564,537.1816730643789,539.7861328125,12271885
28-Aug-2023,542.485189493311,544.3793417316292,539.0757385863141,542.5325317382812,9711932
29-Aug-2023,543.290190743833,545.7999075542886,541.5854076364338,544.4266357421875,13144855
30-Aug-2023,546.1788293829949,547.1259055366658,536.1397874711188,537.3710327148438,15281416
31-Aug-2023,539.1703793793449,540.1174554217484,529.7943612425105,531.64111328125,27898476
01-Sep-2023,532.9197778538285,540.9699253809107,532.3514974630689,539.4072265625,18121168
04-Sep-2023,541.727551909577,545.8473099953048,538.3654431746227,545.0896606445312,12108655
05-Sep-2023,545.1369963939355,547.6467712562122,541.11192284817,542.6746215820312,14444729
06-Sep-2023,543.8584199415603,543.8584199415603,537.9391946483348,540.306884765625,20609936
07-Sep-2023,537.9392991892722,550.2512901918436,537.9392991892722,548.4044799804688,12390597
08-Sep-2023,550.2512460973644,557.3543172604112,549.0200586567578,552.5715942382812,14032068
11-Sep-2023,555.9336794295848,560.9531712774162,554.3709807180713,560.3849487304688,10946134
12-Sep-2023,562.2318305676972,562.8000531872625,553.7081444445414,557.2122802734375,16093060
13-Sep-2023,557.2595939653754,566.3515012990373,552.5715557632003,564.883544921875,19377172
14-Sep-2023,566.7777593769611,571.749909391221,563.6997617490858,565.6885986328125,13178911
15-Sep-2023,567.6300111292684,568.9085984880269,563.6996801792226,567.109130859375,11756389
18-Sep-2023,567.1091681687718,576.2011335888857,565.4517849614788,571.9866333007812,19305055
20-Sep-2023,569.0507065380637,574.6858214384503,567.6774923043499,569.2874755859375,21314600
21-Sep-2023,568.2457179919575,574.4963977678915,553.7081214953073,557.0228881835938,23453425
22-Sep-2023,562.0896643296132,570.1398111649995,560.1008276451988,566.4935913085938,18784139
25-Sep-2023,569.6662630363052,569.6662630363052,559.2010838964593,562.6105346679688,9712784
26-Sep-2023,562.5631630667496,563.5102390988484,559.9587039784775,562.9420166015625,8327427
27-Sep-2023,562.0423402102848,562.8473317978076,557.0701905339704,558.5381469726562,9865347
28-Sep-2023,559.9587875621745,563.6997500083563,557.6857816238776,558.7276000976562,21960816
29-Sep-2023,561.4740302773386,568.2456473637309,560.0060739159695,566.8723754882812,12189735
03-Oct-2023,565.0255828135226,572.8863607525196,558.3960500586644,571.03955078125,15322196
04-Oct-2023,568.2456856343284,568.6718814595422,553.5186631759601,555.223388671875,24914612
05-Oct-2023,558.7749204115613,562.8946784824502,556.0283764943421,560.8111572265625,13248028
06-Oct-2023,561.9949962079626,567.2512571455039,560.8584932959413,562.7999877929688,8216780
09-Oct-2023,556.8807601865917,557.8278363093581,550.7721076337612,554.1342163085938,9189597
10-Oct-2023,555.9337191138808,563.5103285736951,554.7498738857847,560.337646484375,10373508
11-Oct-2023,565.3098283343924,565.4045128360046,556.5019730965079,557.2122802734375,14220119
12-Oct-2023,559.5325470113615,561.6161259874797,554.0395172051866,555.033935546875,11983797
13-Oct-2023,547.173196531182,550.5353050008061,544.3793105785601,545.6578979492188,19064577
16-Oct-2023,545.5158407243849,548.1203000333988,541.2539982187257,545.1843872070312,11290293
17-Oct-2023,547.1258616987968,549.2567828738186,544.8528559901324,545.9420166015625,10765224
18-Oct-2023,547.173266107088,548.593880385168,539.2178030278637,542.3432006835938,11777454
19-Oct-2023,539.6439799329851,543.6217113329951,536.9921782679586,540.9699096679688,11441499
20-Oct-2023,539.7387483748817,539.8334328727063,532.3515077863527,533.298583984375,11110988
23-Oct-2023,533.2985175092036,536.0450612630916,521.8389200635397,523.6857299804688,11875035
25-Oct-2023,529.0366808435873,531.1202598029354,524.3013003927678,526.7637329101562,12134624
26-Oct-2023,522.2650981182113,523.6383699485027,514.4517207238925,518.0505981445312,19424825
27-Oct-2023,520.8918604785226,532.7303118530344,520.8918604785226,531.4517822265625,10415296
30-Oct-2023,533.2038964013556,536.7080898747511,527.0479011498302,535.2874755859375,8593704
31-Oct-2023,536.9921684408466,539.3598587778873,533.3459484437798,535.618896484375,13039696
01-Nov-2023,536.2818656519717,539.5019476582157,534.0088597881594,536.4239501953125,13575575
02-Nov-2023,540.8751285057469,544.9949441545303,537.5603622114079,541.8222045898438,11148516
03-Nov-2023,545.5158870868132,548.8306537618198,543.1008543560113,547.5521240234375,11371371
06-Nov-2023,551.1983420030499,551.6718800975543,542.911425349224,543.9531860351562,16499138
07-Nov-2023,544.3793444383654,550.4406547530965,542.2957654048678,549.0673828125,17923281
