date,open,high,low,close,volume
25-May-2023,986.9298853510222,994.9823231850901,981.4579031275965,992.9803466796875,1124803
26-May-2023,992.090777529632,1014.6463622734974,991.2010100161525,1013.6231079101562,1635167
29-May-2023,1019.673592945025,1021.4085961889109,1000.4546359526711,1002.05615234375,1288914
30-May-2023,1004.5475093561091,1017.8940218807695,1003.702273675226,1010.6423950195312,1983735
31-May-2023,1009.7082621113422,1026.2133850431446,1007.3058245508594,1018.872802734375,5967930
01-Jun-2023,1021.4528271853649,1027.8146848963304,1012.2437576526511,1016.0252685546875,1445692
02-Jun-2023,1021.453116005494,1024.211373602878,1006.8609069111471,1011.710205078125,1336554
05-Jun-2023,1017.8941416761949,1021.8980959048163,1010.7760008253124,1012.822509765625,1435758
06-Jun-2023,1005.4371633696901,1007.4836718381518,990.9784430999932,1004.1914672851562,1943605
07-Jun-2023,1008.8184366477558,1008.8184366477558,993.1584417299769,1004.592041015625,2459039
08-Jun-2023,1004.5919186060144,1006.5493634251234,995.0269191303723,1002.54541015625,1385218
09-Jun-2023,1004.6364742316529,1006.3270542241884,984.0383346438355,987.4194946289062,1824218
12-Jun-2023,990.2667020001554,1015.1801921591772,988.9765825625993,1014.0235595703125,1670970
13-Jun-2023,1018.7391715865716,1018.7391715865716,1004.814398252362,1006.5939331054688,2014656
14-Jun-2023,1012.5554168709053,1012.9113455944023,1001.922738671938,1010.6423950195312,836964
15-Jun-2023,1014.3350663631917,1020.5634395777024,1011.2654115817236,1017.5382080078125,2109652
16-Jun-2023,1023.2326674926594,1027.0141795246975,1007.617203773504,1021.6310424804688,2909817
19-Jun-2023,1021.6310275708985,1026.7027676260186,1010.2864916403452,1012.1550903320312,1278608
20-Jun-2023,1008.1065499941976,1041.6952722027422,1007.661666256336,1039.8267822265625,3504867
21-Jun-2023,1045.4771980009857,1046.0999920349511,1033.5988192188859,1041.4287109375,2019683
22-Jun-2023,1041.161448123959,1041.4283132019232,1031.1070320608105,1035.155517578125,972005
23-Jun-2023,1033.8209020476286,1041.5174128098088,1024.1224143677011,1036.712646484375,1699790
26-Jun-2023,1038.581146985203,1046.3220810325804,1034.8441668135451,1038.8035888671875,1190307
27-Jun-2023,1038.3586516551484,1044.9873759513991,1032.3081893309316,1041.0279541015625,1504039
28-Jun-2023,1044.0977010308256,1044.5425848113346,1037.9138599274327,1041.25048828125,1424076
30-Jun-2023,1041.3395014235068,1062.3825271386684,1036.5792664292703,1056.9993896484375,3036648
03-Jul-2023,1058.8233117936804,1063.2721492381918,1045.0319157156955,1051.3492431640625,1749952
04-Jul-2023,1051.7053200449689,1061.4927638017325,1048.6356652214863,1059.3572998046875,1094468
05-Jul-2023,1062.3822588564828,1070.034236653048,1056.6877258633938,1063.0941162109375,1653610
06-Jul-2023,1063.0942602607051,1065.941472835957,1045.432288364511,1050.5040283203125,2334220
07-Jul-2023,1048.2795150329605,1052.5503335107478,1026.6136999250875,1029.9947509765625,2159585
10-Jul-2023,1032.1302002278792,1033.8207800372966,996.539503668297,1000.54345703125,3960400
11-Jul-2023,1006.9944540208585,1006.9944540208585,989.4215443969027,992.0018920898438,4982603
12-Jul-2023,996.2727565243298,1000.5436845282495,980.9242651431717,988.1314697265625,3824027
13-Jul-2023,978.744221532066,1000.4545696234343,967.2217761878887,986.57421875,12294227
14-Jul-2023,991.378924590023,1029.549972815045,989.0211275599186,1024.077880859375,6605038
17-Jul-2023,1024.9677108626195,1042.807594122427,1017.5827051853953,1026.5693359375,3159479
18-Jul-2023,1031.1960389463457,1041.0280136318827,1020.0295215754815,1038.53662109375,2431478
19-Jul-2023,1036.5792590847645,1045.387980090816,1029.4611182498477,1040.182861328125,2242397
20-Jul-2023,1041.0350903022438,1043.547977444173,1030.2657617818759,1037.265869140625,1990001
21-Jul-2023,996.1632323480378,1022.9968404269547,982.7015670460373,1001.0542602539062,5259150
24-Jul-2023,1005.1376408829472,1012.0479183434938,997.0606419829949,998.7658081054688,2672505
