date,open,high,low,close,volume
25-May-2023,914.2779119411406,921.1097885552583,910.0391412702481,918.6163940429688,8149350
26-May-2023,915.5744897215402,925.4483566073094,912.5824162257182,924.5008544921875,4908462
29-May-2023,928.5401643564267,935.2224741694308,925.597946505116,927.3433227539062,7133871
30-May-2023,928.3406903665873,937.2171997318495,925.5979562325213,934.97314453125,7804403
31-May-2023,934.8733518090171,937.4166630132827,907.7951228373205,912.4328002929688,34757004
01-Jun-2023,919.5639303932444,928.4902952545949,913.6296390581192,917.27001953125,11817533
02-Jun-2023,920.2122403047441,928.0414750407,917.8185571264956,923.653076171875,11616991
05-Jun-2023,925.1491370131882,951.3796977259298,925.1491370131882,948.3377075195312,14520005
06-Jun-2023,948.5869905944751,968.1850959488153,948.5869905944751,965.641845703125,14457988
07-Jun-2023,970.3793637455273,978.6574219937272,965.5421414921007,974.1693115234375,15795824
08-Jun-2023,970.4790025315168,972.274234410458,957.3637838856253,959.5579223632812,10209982
09-Jun-2023,964.4450372391158,979.1062097524826,960.7548010335363,972.174560546875,12947464
12-Jun-2023,970.429135033108,975.316212580672,966.0407363832999,971.6259765625,7465375
13-Jun-2023,971.7257076265167,987.0850423372962,971.7257076265167,983.2451782226562,15233785
14-Jun-2023,983.394818048502,985.589017444078,973.4212397721479,975.1167602539062,8644423
15-Jun-2023,985.7385964089794,986.3869033542694,969.6313038239398,974.5682373046875,15978311
16-Jun-2023,980.2032402270959,982.8462627643449,974.6180608592621,978.95654296875,8860900
19-Jun-2023,981.2504969948915,983.3948407233075,958.4608944575036,963.0986328125,11025846
20-Jun-2023,963.3977830250602,974.4185745853573,956.0173109253186,972.2742309570312,7596593
21-Jun-2023,975.7151823757298,975.7151823757298,960.6052473193232,963.4476928710938,7805855
22-Jun-2023,959.6576827331883,970.8779579293866,956.1669304499264,964.0460205078125,10135883
23-Jun-2023,957.4635460788033,962.9490143115465,952.0279335643066,955.8677978515625,6188008
26-Jun-2023,956.9648713775646,960.9543028371896,950.5817566926072,958.0120849609375,5799528
27-Jun-2023,964.4450412674793,973.4212619204341,958.2614104206652,970.6785278320312,6921886
28-Jun-2023,976.4132915500627,981.4000805773868,964.4449978844848,975.6154174804688,10010996
30-Jun-2023,974.5183133320694,987.2346256905186,973.4212440663871,984.8410034179688,7096350
03-Jul-2023,987.3842168463997,987.3842168463997,975.4159233088675,979.5050659179688,5562743
04-Jul-2023,979.5050965987062,982.2478306203005,966.4397334272136,968.13525390625,7396806
05-Jul-2023,966.4397446918043,972.9225706365894,959.557951262399,963.9463500976562,8200047
06-Jul-2023,958.4609136389415,983.4945718412441,958.4609136389415,978.3582153320312,10221727
07-Jul-2023,974.6641831465856,987.8427533030938,970.2213995227613,975.1134643554688,6236524
10-Jul-2023,975.1134229796711,984.3983035132331,958.8399135165018,962.4839477539062,7138850
11-Jul-2023,966.3278064604591,970.1715283005711,949.055859137324,951.6516723632812,10616390
12-Jul-2023,955.1459770502267,955.9945719610037,945.4617212556537,948.4568481445312,10141257
13-Jul-2023,954.7466102990345,964.4308661734865,950.6033879635203,958.5903930664062,13079930
14-Jul-2023,962.8833651853291,965.4292107928754,946.2104803815384,955.495361328125,5383514
17-Jul-2023,958.4405566209024,967.3261236556458,948.906082020886,963.2826538085938,8472444
18-Jul-2023,962.4341238989889,978.3582276590016,949.75474099237,962.084716796875,14457717
19-Jul-2023,962.4340810493464,968.3245214799657,954.9462640287344,962.7335815429688,7574544
20-Jul-2023,962.3342650400326,978.3082746371382,956.0444500123637,976.3115234375,15329753
21-Jul-2023,970.0217295031625,983.3999872060559,966.427601640063,969.7222290039062,6230317
24-Jul-2023,971.868719566255,983.3500387247727,967.226248749494,969.921875,9167788
25-Jul-2023,976.0619382847129,976.0619382847129,952.2506434540315,960.9365234375,13448045
26-Jul-2023,965.2794076024823,978.408070887261,961.7351864716742,975.2132568359375,8298226
27-Jul-2023,987.7428718400173,988.3918403520264,954.1974761782315,958.3407592773438,17858061
28-Jul-2023,958.3407708775003,968.1747462458351,940.6695104216192,948.4069213867188,8504392
31-Jul-2023,953.1492132082983,957.0428415508311,946.7595848886385,952.3505249023438,6601991
01-Aug-2023,954.4470700773103,962.4340748478318,950.4535676920495,958.3407592773438,8409096
02-Aug-2023,949.9543860919007,957.3423899272404,935.0785652353426,943.7145385742188,9324465
03-Aug-2023,942.5664341596897,945.0623733042032,925.6440155086992,934.0303344726562,17076611
04-Aug-2023,945.4617140197354,953.2989382779123,933.1317994626262,950.7031860351562,12376086
07-Aug-2023,950.7031813527487,953.4487142996851,943.0156769141249,945.861083984375,10922609
08-Aug-2023,948.4567982683412,958.3407408562782,942.5164513972481,951.3521118164062,11512735
09-Aug-2023,950.453599403783,951.751475535094,942.7660948684616,948.4568481445312,7701831
10-Aug-2023,946.4600482280028,950.403643949488,935.7774173529954,938.2234497070312,13590891
11-Aug-2023,935.9771127935795,944.163804794016,931.4844226521703,935.6776123046875,9558237
14-Aug-2023,933.4811853346018,941.7676906214929,927.3911185533472,938.4231567382812,7172522
16-Aug-2023,934.4296152490268,938.4730240697854,929.7871445321507,931.5343017578125,7394623
17-Aug-2023,934.4296855182831,941.4682215409039,930.1366824853097,935.0286865234375,9336994
18-Aug-2023,933.3314350729253,944.4134411482146,929.5376198590476,941.5181274414062,6648744
21-Aug-2023,942.6662329755741,952.6998953477062,942.4166390810633,951.0525512695312,6822155
22-Aug-2023,952.3005472024149,957.5420191327795,947.1090428011483,955.495361328125,10860061
23-Aug-2023,960.4373227378255,978.8573646594484,956.8431949689281,977.6593017578125,12677151
24-Aug-2023,983.2002673424388,992.6349288407245,977.5095143009324,979.755859375,11899556
25-Aug-2023,972.4178579521714,986.5948040027422,969.2230437675902,981.5030517578125,6228241
28-Aug-2023,978.5079223942115,990.8878044769428,978.5079223942115,988.591552734375,8451441
29-Aug-2023,988.5915015078543,989.3901897765771,975.9121195828499,979.10693359375,8114141
