date,open,high,low,close,volume
25-May-2023,2988.8665252402934,2999.7549278823344,2964.458444594432,2988.412841796875,1374917
26-May-2023,2988.4129906226353,3029.3805189934887,2986.144573292574,3020.53369140625,1791115
29-May-2023,3049.478579856899,3059.6410443587624,3005.1990328933043,3012.775634765625,1210372
30-May-2023,3007.9209697599713,3018.763958815021,2995.535501435705,3009.009765625,1344224
31-May-2023,3002.477101991778,3019.444818885679,2962.68897442061,2984.783447265625,5815424
01-Jun-2023,3007.013977271125,3030.6055172255756,2992.042423069262,3016.087646484375,1177314
02-Jun-2023,3018.1288819067254,3026.884883100638,2991.996673212704,2999.391845703125,2030661
05-Jun-2023,3007.9213792041683,3018.8097823868075,2980.7457838991895,2984.239013671875,1861468
06-Jun-2023,2976.163436975457,2984.1937226639307,2922.2659316354016,2932.882080078125,2022849
07-Jun-2023,2951.664641393053,2975.1201652874615,2940.776238166273,2971.535888671875,1567196
08-Jun-2023,2958.9233618921558,2967.089663718905,2933.517089542269,2936.6474609375,1759366
09-Jun-2023,2944.405403135556,2948.9422373468583,2908.4283964499673,2912.012451171875,1775689
12-Jun-2023,2917.183996573655,2952.9341566308094,2913.55452970389,2946.12890625,2324605
13-Jun-2023,2958.015954153917,2962.552788439429,2938.961250154766,2943.225830078125,1371928
14-Jun-2023,2943.225784624499,2954.2504246831013,2927.0294193904156,2949.89501953125,1658544
15-Jun-2023,2966.5776965411455,2968.542954682689,2934.3093897698986,2940.068359375,2273810
16-Jun-2023,2922.4251719611607,2924.6189583295136,2884.9464631559035,2902.22314453125,4156189
19-Jun-2023,2916.027189923374,2938.788566807641,2902.3154633249883,2934.675048828125,1468186
20-Jun-2023,2937.966168706114,2954.8772994220635,2926.128421839479,2950.489501953125,1528452
21-Jun-2023,2970.873686560209,2981.294508068641,2947.060946684183,2978.369384765625,1645987
22-Jun-2023,2980.015045726706,2987.007936549625,2952.68309515918,2960.361572265625,1529603
23-Jun-2023,2959.2654164188675,2970.326077312962,2933.532937593344,2940.11474609375,1119505
26-Jun-2023,2929.7392774144523,2937.8748135959304,2900.487590401266,2915.70751953125,1978803
27-Jun-2023,2926.9966398261013,2933.989531286174,2908.988616439213,2922.74609375,863542
28-Jun-2023,2932.4811471226985,2953.460043363007,2919.134977819985,2939.291259765625,1575872
30-Jun-2023,2943.4502724231584,3025.7206216523773,2938.0570832427293,3018.63623046875,2672406
03-Jul-2023,3029.6518692877994,3033.7653874397292,2988.0138798042963,2991.259033203125,1687264
04-Jul-2023,3007.4385197427887,3030.2913960326273,2995.8293032220745,3024.669677734375,1656681
05-Jul-2023,3034.861912495592,3043.08894780055,3021.150186987329,3034.816162109375,1453008
06-Jul-2023,3022.567291654091,3042.586322830739,3018.4080233653217,3037.512939453125,1848238
07-Jul-2023,3018.4075067641456,3068.5923272835257,3018.4075067641456,3043.317138671875,1789326
