date,open,high,low,close,volume
25-May-2023,914.3626768370067,918.8515199428152,910.4105341694121,917.143798828125,19328582
26-May-2023,917.0950028696642,929.439410538322,912.9476802341859,927.731689453125,10957182
29-May-2023,930.8055912909057,934.4649937720943,923.9259265383885,925.2433471679688,12108079
30-May-2023,922.5109142673763,929.2930185471208,921.8278734759396,926.9998168945312,18483624
31-May-2023,926.5606365918726,929.0002380573593,917.7780713161202,926.2191162109375,27254425
01-Jun-2023,931.1958437509088,931.1958437509088,910.2640520657175,913.4843139648438,21650700
02-Jun-2023,920.2176662665535,921.827827046608,912.4597217491146,915.48486328125,12494376
05-Jun-2023,920.2176729962289,928.8050582446286,920.2176729962289,923.8770751953125,10751684
06-Jun-2023,923.6331390198327,924.9017199029888,915.4360540569128,919.3394165039062,11894330
07-Jun-2023,921.5350543493884,922.9988152614023,911.2399478470065,917.4853515625,16486469
08-Jun-2023,913.9722044059886,927.536411416639,912.6060634185237,915.2408447265625,17608140
09-Jun-2023,918.6563698311431,921.1935315811797,913.581986770486,915.3872680664062,12253128
12-Jun-2023,915.3384739939503,920.7055972423157,910.7520113059578,913.3380126953125,10520125
13-Jun-2023,913.2892496101983,923.3891760871558,911.5326888658717,920.75439453125,13528776
14-Jun-2023,923.1939743649098,924.0722547164398,913.6307485353478,917.094970703125,13489262
15-Jun-2023,917.9732552476846,920.1688965759562,902.0182258592284,904.2138671875,19366819
16-Jun-2023,906.8487279588853,915.0945935801496,904.6043063170341,911.63037109375,11249387
19-Jun-2023,910.9472166078564,911.386356797931,896.5047873782526,900.8472900390625,19351375
20-Jun-2023,898.7004270111945,906.1167918668598,892.6989833999372,903.1892700195312,15212286
21-Jun-2023,905.580064269418,905.97042432825,897.7733395774403,902.3598022460938,9210553
22-Jun-2023,902.0670994269971,912.9476866817438,898.4564771949641,903.3844604492188,27291569
23-Jun-2023,903.6771633220311,909.3858664900742,896.797499098517,901.1887817382812,8767733
26-Jun-2023,904.701816042341,909.2882788738549,900.8960733562135,905.0433959960938,11749040
27-Jun-2023,907.5317104410219,917.2413358143081,899.9201660720197,913.4843139648438,13422726
28-Jun-2023,921.1935016587148,921.1935016587148,911.7278361808255,914.8017578125,25708001
30-Jun-2023,917.7780520093211,919.4369928830703,908.1660462617388,912.0205688476562,13843218
03-Jul-2023,914.36260024857,922.9012051068142,913.874679970956,919.7785034179688,12350359
04-Jul-2023,924.3649684244667,928.3171107716475,919.2418054957484,921.8765869140625,14041699
05-Jul-2023,919.2906163148466,941.4422096300225,918.2659956069979,934.8552856445312,13817767
06-Jul-2023,931.6350338444386,940.6127792872743,930.9519335115064,936.2214965820312,16334427
07-Jul-2023,929.9760462814668,931.9765075014357,920.998301288774,923.5355224609375,8593807
